Fecha;Cuenta Contable;Tipo Movimiento;Clasificación;Documento Fiscal;Centro de Costo;Valor;Saldo
2/1/2023;101;Entrada;Ingresos por ventas ;1009000;198502;95689,52;3104086,52
2/1/2023;101;Entrada;Ingresos por ventas ;1008615;198503;162035;3266121,52
2/1/2023;201;Entrada;Ingresos por ventas ;1009615;198503;101904;3368025,52
3/1/2023;202;Salida;Gastos administrativos;1008547;198504;94566;3273459,52
3/1/2023;201;Salida;Gastos en servicios;1009001;198504;62616;3210843,52
4/1/2023;202;Entrada;Ingresos por ventas;1009002;198505;101413;3312256,52
4/1/2023;301;Salida;Gastos administrativos;1009547;198504;94801;3217455,52
5/1/2023;301;Entrada;Ingresos por ventas ;1009003;198503;66710;3284165,52
5/1/2023;202;Salida;Gastos administrativos;1008616;198505;72452;3211713,52
5/1/2023;301;Salida;Gastos administrativos;1009616;198505;86452;3125261,52
6/1/2023;101;Entrada;Ingresos por ventas ;1009004;198504;98389;3223650,52
9/1/2023;201;Salida;Gastos en servicios;1009005;198502;43326;3180324,52
10/1/2023;202;Entrada;Ingresos por ventas;1009006;198501;68728;3249052,52
10/1/2023;101;Salida;Gastos comerciales;1008548;198504;84899;3164153,52
10/1/2023;201;Salida;Gastos comerciales;1009548;198504;88525;3075628,52
11/1/2023;301;Salida;Gastos administrativos;1009007;198503;47861;3027767,52
12/1/2023;101;Entrada;Ingresos por ventas ;1009008;198503;96906;3124673,52
13/1/2023;201;Entrada;Ingresos por ventas;1009009;198501;87117;3211790,52
16/1/2023;202;Entrada;Ingresos por ventas;1009010;198503;67268;3279058,52
16/1/2023;202;Salida;Gastos comerciales;1008549;198503;74362;3204696,52
16/1/2023;301;Salida;Gastos comerciales;1009549;198503;57113;3147583,52
17/1/2023;301;Entrada;Ingresos por ventas ;1009011;198505;109962;3257545,52
17/1/2023;101;Entrada;Ingresos por ventas ;1008550;198503;88802;3346347,52
17/1/2023;201;Entrada;Ingresos por ventas ;1009550;198503;71453;3417800,52
18/1/2023;101;Entrada;Ingresos por ventas ;1009012;198504;103927;3521727,52
19/1/2023;201;Salida;Gastos en servicios;1009013;198502;74274;3447453,52
19/1/2023;202;Salida;Gastos en servicios;1008617;198501;59399;3388054,52
19/1/2023;301;Salida;Gastos en servicios;1009617;198501;85508;3302546,52
20/1/2023;202;Entrada;Ingresos por ventas;1009014;198503;92619;3395165,52
23/1/2023;301;Salida;Gastos administrativos;1009015;198501;73174;3321991,52
23/1/2023;101;Salida;Gastos administrativos;1008618;198501;62500;3259491,52
23/1/2023;201;Salida;Gastos administrativos;1008551;198504;84728;3174763,52
23/1/2023;202;Salida;Gastos administrativos;1009618;198501;72794;3101969,52
23/1/2023;301;Salida;Gastos administrativos;1009551;198504;44520;3057449,52
24/1/2023;101;Entrada;Ingresos por ventas ;1009016;198502;86405;3143854,52
25/1/2023;201;Salida;Gastos en servicios;1009017;198502;80170;3063684,52
26/1/2023;202;Entrada;Ingresos por ventas;1009018;198503;108796;3172480,52
26/1/2023;101;Entrada;Otros ingresos;1008552;198503;77531;3250011,52
26/1/2023;201;Entrada;Otros ingresos;1009552;198503;109115;3359126,52
27/1/2023;301;Salida;Gastos administrativos;1009019;198502;88176;3270950,52
28/1/2023;202;Entrada;Ingresos por ventas;1008553;198503;107951;3378901,52
28/1/2023;301;Entrada;Ingresos por ventas;1009553;198503;105245;3484146,52
30/1/2023;101;Entrada;Ingresos por ventas ;1009020;198501;79982;3564128,52
31/1/2023;201;Salida;Gastos en servicios;1009021;198502;82033;3482095,52
1/2/2023;202;Entrada;Ingresos por ventas;1009022;198505;96526;3578621,52
2/2/2023;301;Salida;Gastos administrativos;1009023;198504;71845;3506776,52
3/2/2023;101;Entrada;Ingresos por ventas ;1009024;198503;81001;3587777,52
6/2/2023;201;Salida;Gastos en servicios;1009025;198504;51226;3536551,52
7/2/2023;202;Entrada;Ingresos por ventas;1009026;198503;164184;3700735,52
7/2/2023;101;Entrada;Ingresos por ventas;1008619;198503;106169;3806904,52
7/2/2023;201;Entrada;Ingresos por ventas;1009619;198503;93085;3899989,52
8/2/2023;301;Salida;Gastos administrativos;1009027;198504;82935;3817054,52
8/2/2023;202;Salida;Gastos de personal;1008554;198502;83606;3733448,52
8/2/2023;301;Salida;Gastos de personal;1009554;198502;43006;3690442,52
9/2/2023;101;Entrada;Ingresos por ventas ;1009028;198505;90187;3780629,52
10/2/2023;201;Salida;Gastos en servicios;1009029;198503;53681;3726948,52
10/2/2023;101;Salida;Gastos en servicios;1008555;198505;57655;3669293,52
10/2/2023;202;Salida;Gastos en servicios;1009555;198505;41279;3628014,52
13/2/2023;202;Entrada;Ingresos por ventas;1009030;198501;98552;3726566,52
13/2/2023;301;Salida;Impuestos;1008620;198501;91713;3634853,52
13/2/2023;101;Salida;Impuestos;1009620;198501;98672;3536181,52
14/2/2023;301;Salida;Gastos administrativos;1009031;198502;61961;3474220,52
14/2/2023;201;Salida;Gastos de personal;1008621;198502;45253;3428967,52
14/2/2023;202;Salida;Gastos de personal;1009621;198502;83395;3345572,52
15/2/2023;101;Entrada;Ingresos por ventas ;1009032;198505;67348;3412920,52
15/2/2023;301;Salida;Gastos comerciales;1008622;198504;94273;3318647,52
15/2/2023;101;Salida;Gastos comerciales;1009622;198504;86989;3231658,52
16/2/2023;201;Salida;Gastos en servicios;1009033;198501;80021;3151637,52
17/2/2023;202;Entrada;Ingresos por ventas;1009034;198502;91556;3243193,52
20/2/2023;301;Salida;Gastos administrativos;1009035;198504;41550;3201643,52
22/2/2023;101;Entrada;Ingresos por ventas ;1009036;198505;89783;3291426,52
23/2/2023;201;Salida;Gastos en servicios;1009037;198505;50304;3241122,52
24/2/2023;202;Entrada;Ingresos por ventas;1009038;198504;97847;3338969,52
27/2/2023;301;Salida;Gastos administrativos;1009039;198504;64577;3274392,52
28/2/2023;101;Entrada;Ingresos por ventas ;1009040;198505;65175;3339567,52
28/2/2023;201;Salida;Gastos en servicios;1008623;198505;81009;3258558,52
28/2/2023;202;Salida;Gastos en servicios;1009623;198505;91776;3166782,52
1/3/2023;101;Entrada;Ingresos por ventas ;1009041;198503;107603;3274385,52
2/3/2023;201;Salida;Gastos en servicios;1009042;198504;85423;3188962,52
3/3/2023;202;Entrada;Ingresos por ventas;1009043;198502;84905;3273867,52
6/3/2023;301;Entrada;Otros ingresos;1008556;198503;101973;3375840,52
6/3/2023;101;Entrada;Otros ingresos;1009556;198503;97814;3473654,52
6/3/2023;301;Salida;Gastos administrativos;1009044;198505;73107;3400547,52
7/3/2023;101;Entrada;Ingresos por ventas ;1009045;198504;86869;3487416,52
7/3/2023;202;Entrada;Ingresos por ventas ;1008625;198503;99411;3586827,52
7/3/2023;101;Entrada;Ingresos por ventas ;1009625;198503;68584;3655411,52
7/3/2023;201;Salida;Gastos administrativos;1008557;198501;81398;3574013,52
7/3/2023;301;Salida;Gastos administrativos;1009557;198501;97858;3476155,52
8/3/2023;201;Salida;Gastos en servicios;1009046;198502;89058;3387097,52
9/3/2023;202;Entrada;Ingresos por ventas;1009047;198502;70809;3457906,52
10/3/2023;201;Salida;Gastos comerciales;1008626;198504;94441;3363465,52
10/3/2023;202;Salida;Gastos comerciales;1009626;198504;69386;3294079,52
10/3/2023;301;Salida;Gastos administrativos;1009048;198504;84243;3209836,52
13/3/2023;101;Entrada;Ingresos por ventas ;1009049;198505;73086;3282922,52
14/3/2023;301;Salida;Gastos de personal;1008558;198502;72973;3209949,52
14/3/2023;101;Salida;Gastos de personal;1009558;198502;89341;3120608,52
14/3/2023;201;Salida;Gastos en servicios;1009050;198501;52414;3068194,52
15/3/2023;202;Entrada;Ingresos por ventas;1009051;198503;87347;3155541,52
16/3/2023;301;Salida;Gastos administrativos;1009052;198503;38762;3116779,52
17/3/2023;101;Entrada;Ingresos por ventas ;1009053;198502;79258;3196037,52
18/3/2023;201;Salida;Gastos comerciales;1008627;198505;97485;3098552,52
18/3/2023;202;Salida;Gastos comerciales;1009627;198505;76876;3021676,52
19/3/2023;301;Entrada;Ingresos por ventas ;1008559;198503;93017;3114693,52
19/3/2023;101;Entrada;Ingresos por ventas ;1009559;198503;87804;3202497,52
20/3/2023;201;Salida;Gastos en servicios;1009054;198505;61392;3141105,52
21/3/2023;202;Entrada;Ingresos por ventas;1009055;198503;83995;3225100,52
22/3/2023;301;Salida;Gastos administrativos;1009056;198505;90914;3134186,52
23/3/2023;101;Entrada;Ingresos por ventas ;1009057;198505;71008;3205194,52
24/3/2023;201;Salida;Gastos en servicios;1009058;198503;43190;3162004,52
27/3/2023;202;Entrada;Ingresos por ventas ;1009059;198504;78712;3240716,52
27/3/2023;201;Entrada;Ingresos por ventas ;1008560;198501;87774;3328490,52
27/3/2023;202;Entrada;Ingresos por ventas ;1008628;198501;79372;3407862,52
27/3/2023;301;Entrada;Ingresos por ventas ;1009560;198501;58067;3465929,52
27/3/2023;101;Entrada;Ingresos por ventas ;1009628;198501;74678;3540607,52
28/3/2023;301;Entrada;Ingresos por ventas ;1009060;198504;72534;3613141,52
29/3/2023;101;Entrada;Ingresos por ventas ;1009061;198502;108188;3721329,52
29/3/2023;202;Salida;Gastos de personal;1008629;198502;67321;3654008,52
29/3/2023;301;Salida;Gastos de personal;1009629;198502;82994;3571014,52
30/3/2023;201;Salida;Gastos en servicios;1009062;198503;92454;3478560,52
31/3/2023;202;Entrada;Ingresos por ventas;1009063;198502;102373;3580933,52
3/4/2023;301;Salida;Gastos administrativos;1009064;198501;81791;3499142,52
4/4/2023;101;Entrada;Ingresos por ventas ;1009065;198504;66822;3565964,52
5/4/2023;201;Salida;Gastos en servicios;1009066;198504;72634;3493330,52
6/4/2023;202;Entrada;Ingresos por ventas;1009067;198502;69845;3563175,52
7/4/2023;301;Salida;Gastos administrativos;1009068;198501;80501;3482674,52
7/4/2023;101;Salida;Gastos de personal;1008630;198502;63589;3419085,52
7/4/2023;201;Salida;Gastos de personal;1009630;198502;74861;3344224,52
10/4/2023;101;Entrada;Ingresos por ventas ;1009069;198505;76507;3420731,52
11/4/2023;201;Salida;Gastos en servicios;1009070;198503;56470;3364261,52
12/4/2023;202;Entrada;Ingresos por ventas;1009071;198504;65781;3430042,52
13/4/2023;301;Salida;Gastos administrativos;1009072;198501;71330;3358712,52
13/4/2023;202;Salida;Gastos administrativos;1008631;198504;72167;3286545,52
13/4/2023;301;Salida;Gastos administrativos;1009631;198504;70767;3215778,52
14/4/2023;101;Entrada;Ingresos por ventas ;1009073;198501;66666;3282444,52
14/4/2023;101;Entrada;Ingresos por ventas ;1008561;198503;66206;3348650,52
14/4/2023;201;Entrada;Ingresos por ventas ;1008632;198503;89984;3438634,52
14/4/2023;202;Entrada;Ingresos por ventas ;1009561;198503;70614;3509248,52
14/4/2023;301;Entrada;Ingresos por ventas ;1009632;198503;63560;3572808,52
15/4/2023;101;Salida;Gastos de personal;1008562;198502;73461;3499347,52
15/4/2023;201;Salida;Gastos de personal;1009562;198502;84295;3415052,52
17/4/2023;202;Salida;Gastos administrativos;1008563;198504;74008;3341044,52
17/4/2023;301;Salida;Gastos administrativos;1009563;198504;57102;3283942,52
17/4/2023;201;Salida;Gastos en servicios;1009074;198505;74465;3209477,52
18/4/2023;202;Entrada;Ingresos por ventas;1009075;198501;62100;3271577,52
19/4/2023;301;Salida;Gastos administrativos;1009076;198503;89646;3181931,52
20/4/2023;101;Entrada;Ingresos por ventas ;1009077;198505;81881;3263812,52
23/4/2023;101;Salida;Gastos administrativos;1008564;198505;44900;3218912,52
23/4/2023;201;Salida;Gastos administrativos;1009564;198505;85147;3133765,52
24/4/2023;201;Salida;Gastos en servicios;1009078;198501;58779;3074986,52
25/4/2023;202;Entrada;Ingresos por ventas;1009079;198502;94475;3169461,52
25/4/2023;202;Entrada;Otros ingresos;1008565;198503;106673;3276134,52
25/4/2023;301;Entrada;Otros ingresos;1009565;198503;97570;3373704,52
26/4/2023;301;Salida;Gastos administrativos;1009080;198503;90730;3282974,52
27/4/2023;101;Entrada;Ingresos por ventas ;1009081;198501;90426;3373400,52
28/4/2023;201;Salida;Gastos en servicios;1009082;198504;81382;3292018,52
1/5/2023;101;Entrada;Ingresos por ventas ;1008566;198503;83740;3375758,52
1/5/2023;201;Entrada;Ingresos por ventas ;1009566;198503;107467;3483225,52
4/5/2023;301;Entrada;Ingresos por ventas ;1008633;198503;86255;3569480,52
4/5/2023;201;Entrada;Ingresos por ventas ;1009633;198503;95588;3665068,52
4/5/2023;202;Salida;Gastos de personal;1008634;198502;43467;3621601,52
4/5/2023;101;Salida;Gastos de personal;1009634;198502;86523;3535078,52
9/5/2023;202;Salida;Impuestos;1008567;198501;94060;3441018,52
9/5/2023;101;Salida;Impuestos;1009567;198501;90843;3350175,52
9/5/2023;301;Salida;Gastos comerciales;1008635;198503;71621;3278554,52
9/5/2023;202;Salida;Gastos comerciales;1009635;198503;87256;3191298,52
10/5/2023;301;Entrada;Ingresos por ventas ;1008636;198503;62531;3253829,52
10/5/2023;101;Entrada;Ingresos por ventas ;1009636;198503;74838;3328667,52
14/5/2023;201;Salida;Gastos en servicios;1008637;198501;49498;3279169,52
14/5/2023;202;Salida;Gastos en servicios;1009637;198501;78385;3200784,52
24/5/2023;301;Salida;Gastos comerciales;1008568;198504;88154;3112630,52
24/5/2023;101;Salida;Gastos comerciales;1009568;198504;81440;3031190,52
28/5/2023;201;Entrada;Otros ingresos;1008638;198503;68730;3099920,52
28/5/2023;301;Entrada;Otros ingresos;1009638;198503;79528;3179448,52
28/5/2023;202;Entrada;Otros ingresos;1008639;198504;68756;3248204,52
28/5/2023;101;Entrada;Otros ingresos;1009639;198504;83052;3331256,52
5/6/2023;201;Entrada;Otros ingresos;1008640;198501;72923;3404179,52
5/6/2023;202;Entrada;Otros ingresos;1009640;198501;90558;3494737,52
6/6/2023;301;Entrada;Otros ingresos;1008641;198501;91099;3585836,52
6/6/2023;101;Entrada;Otros ingresos;1009641;198501;95273;3681109,52
8/6/2023;201;Entrada;Otros ingresos;1008569;198504;65911;3747020,52
8/6/2023;202;Entrada;Otros ingresos;1008642;198504;82329;3829349,52
8/6/2023;301;Entrada;Otros ingresos;1009569;198504;97642;3926991,52
8/6/2023;101;Salida;Gastos administrativos;1009642;198504;59847;3867144,52
10/6/2023;201;Entrada;Ingresos por ventas ;1008598;198503;66356;3933500,52
10/6/2023;202;Entrada;Ingresos por ventas ;1009598;198503;110126;4043626,52
11/6/2023;301;Salida;Gastos comerciales;1008570;198504;82546;3961080,52
11/6/2023;101;Salida;Gastos comerciales;1009570;198504;57420;3903660,52
14/6/2023;202;Entrada;Ingresos por ventas ;1008644;198503;53302;3956962,52
14/6/2023;101;Entrada;Ingresos por ventas ;1009644;198503;50390;4007352,52
14/6/2023;201;Entrada;Ingresos por ventas ;1008643;198501;74131;4081483,52
14/6/2023;301;Entrada;Ingresos por ventas ;1009643;198501;80941;4162424,52
17/6/2023;202;Entrada;Ingresos por ventas ;1008571;198501;45647;4208071,52
17/6/2023;301;Entrada;Ingresos por ventas ;1009571;198501;95510;4303581,52
18/6/2023;101;Entrada;Ingresos por ventas ;1008645;198504;47559;4351140,52
18/6/2023;201;Entrada;Ingresos por ventas ;1009645;198504;83168;4434308,52
22/6/2023;202;Entrada;Ingresos por ventas ;1008572;198504;81638;4515946,52
22/6/2023;301;Entrada;Ingresos por ventas ;1009572;198504;96783;4612729,52
1/7/2023;101;Entrada;Ingresos por ventas ;1008573;198501;53903;4666632,52
1/7/2023;201;Salida;Gastos administrativos;1009573;198501;54121;4612511,52
