Fecha;Cuenta Contable;Tipo Movimiento;Clasificación;Documento Fiscal;Centro de Costo;Valor;Saldo
3/7/2023;101;Entrada;Ingresos por ventas ;1009118;198503;111698;4724209,52
3/7/2023;202;Entrada;Ingresos por ventas ;1008574;198503;113914;4838123,52
3/7/2023;301;Entrada;Ingresos por ventas ;1009574;198503;104827;4942950,52
4/7/2023;201;Salida;Gastos en servicios;1009119;198502;94943;4848007,52
5/7/2023;202;Entrada;Ingresos por ventas;1009120;198502;87615;4935622,52
5/7/2023;101;Entrada;Otros ingresos;1008575;198503;66811;5002433,52
5/7/2023;202;Entrada;Otros ingresos;1009575;198503;97120;5099553,52
5/7/2023;201;Salida;Gastos comerciales;1008576;198504;84231;5015322,52
5/7/2023;301;Salida;Gastos comerciales;1009576;198504;57023;4958299,52
7/7/2023;301;Salida;Gastos administrativos;1009121;198503;54634;4903665,52
10/7/2023;101;Entrada;Ingresos por ventas ;1009122;198505;68330;4971995,52
11/7/2023;201;Salida;Gastos en servicios;1009123;198503;67494;4904501,52
12/7/2023;202;Entrada;Ingresos por ventas;1009124;198505;93670;4998171,52
14/7/2023;301;Salida;Gastos administrativos;1009125;198501;52179;4945992,52
16/7/2023;101;Salida;Gastos administrativos;1008577;198504;92107;4853885,52
16/7/2023;201;Salida;Gastos administrativos;1009577;198504;78445;4775440,52
17/7/2023;101;Entrada;Ingresos por ventas ;1009126;198505;100406;4875846,52
18/7/2023;201;Salida;Gastos en servicios;1009127;198504;52335;4823511,52
19/7/2023;202;Entrada;Ingresos por ventas;1009128;198504;86753;4910264,52
21/7/2023;301;Salida;Gastos administrativos;1009129;198504;49037;4861227,52
24/7/2023;101;Entrada;Ingresos por ventas ;1009130;198503;94789;4956016,52
25/7/2023;201;Salida;Gastos en servicios;1009131;198503;92752;4863264,52
26/7/2023;202;Entrada;Ingresos por ventas;1009132;198505;84761;4948025,52
27/7/2023;202;Salida;Gastos en servicios;1008578;198501;53670;4894355,52
27/7/2023;301;Salida;Gastos en servicios;1009578;198501;94968;4799387,52
28/7/2023;301;Salida;Gastos administrativos;1009133;198504;90876;4708511,52
29/7/2023;101;Entrada;Ingresos por ventas ;1008599;198503;108957;4817468,52
29/7/2023;201;Entrada;Ingresos por ventas ;1009599;198503;102873;4920341,52
31/7/2023;101;Entrada;Ingresos por ventas ;1009134;198501;84514;5004855,52
1/8/2023;202;Salida;Gastos comerciales;1008579;198503;47694;4957161,52
1/8/2023;301;Salida;Gastos comerciales;1009579;198503;39057;4918104,52
1/8/2023;201;Salida;Gastos en servicios;1009135;198501;74210;4843894,52
2/8/2023;202;Entrada;Ingresos por ventas;1009136;198501;84898;4928792,52
2/8/2023;101;Salida;Impuestos;1008581;198501;85771;4843021,52
2/8/2023;202;Salida;Impuestos;1009581;198501;82485;4760536,52
2/8/2023;201;Salida;Gastos de personal;1008580;198502;82510;4678026,52
2/8/2023;301;Salida;Gastos de personal;1009580;198502;39356;4638670,52
4/8/2023;301;Salida;Gastos administrativos;1009137;198502;59254;4579416,52
5/8/2023;101;Entrada;Ingresos por ventas ;1008600;198503;109666;4689082,52
5/8/2023;202;Entrada;Ingresos por ventas ;1009600;198503;86618;4775700,52
7/8/2023;101;Entrada;Ingresos por ventas ;1009138;198503;93369;4869069,52
8/8/2023;201;Salida;Gastos en servicios;1009139;198501;83327;4785742,52
9/8/2023;202;Entrada;Ingresos por ventas;1009140;198504;66569;4852311,52
11/8/2023;301;Salida;Gastos administrativos;1009141;198502;77160;4775151,52
11/8/2023;301;Salida;Gastos de personal;1008582;198502;75169;4699982,52
11/8/2023;101;Salida;Gastos de personal;1009582;198502;89868;4610114,52
14/8/2023;101;Entrada;Ingresos por ventas ;1009142;198502;63971;4674085,52
15/8/2023;201;Salida;Gastos en servicios;1009143;198504;57454;4616631,52
16/8/2023;202;Entrada;Ingresos por ventas;1009144;198502;101027;4717658,52
18/8/2023;301;Salida;Gastos administrativos;1009145;198501;69415;4648243,52
18/8/2023;201;Salida;Gastos en servicios;1008583;198505;47442;4600801,52
18/8/2023;202;Salida;Gastos en servicios;1009583;198505;37904;4562897,52
21/8/2023;101;Entrada;Ingresos por ventas ;1009146;198501;110401;4673298,52
22/8/2023;201;Salida;Gastos en servicios;1009147;198504;70007;4603291,52
22/8/2023;301;Salida;Gastos en servicios;1008584;198501;69985;4533306,52
22/8/2023;101;Salida;Gastos en servicios;1009584;198501;49939;4483367,52
23/8/2023;202;Entrada;Ingresos por ventas;1009148;198505;96571;4579938,52
25/8/2023;301;Salida;Gastos administrativos;1009149;198502;54034;4525904,52
28/8/2023;101;Entrada;Ingresos por ventas ;1009150;198503;96474;4622378,52
29/8/2023;201;Salida;Gastos en servicios;1009151;198504;85619;4536759,52
30/8/2023;202;Entrada;Ingresos por ventas;1009152;198504;77099;4613858,52
30/8/2023;202;Salida;Gastos comerciales;1008586;198503;48266;4565592,52
30/8/2023;101;Salida;Gastos comerciales;1009586;198503;52114;4513478,52
30/8/2023;201;Salida;Gastos de personal;1008585;198502;40737;4472741,52
30/8/2023;301;Salida;Gastos de personal;1009585;198502;60180;4412561,52
1/9/2023;101;Entrada;Ingresos por ventas ;1009153;198503;114106;4526667,52
2/9/2023;201;Entrada;Ingresos por ventas;1008587;198503;84024;4610691,52
2/9/2023;202;Entrada;Ingresos por ventas;1009587;198503;101113;4711804,52
4/9/2023;201;Salida;Gastos en servicios;1009154;198504;95139;4616665,52
5/9/2023;202;Entrada;Ingresos por ventas;1009155;198505;87041;4703706,52
5/9/2023;301;Salida;Gastos de personal;1008588;198502;55589;4648117,52
5/9/2023;101;Salida;Gastos de personal;1009588;198502;85646;4562471,52
6/9/2023;201;Salida;Gastos administrativos;1008589;198501;73413;4489058,52
6/9/2023;202;Salida;Gastos administrativos;1009589;198501;55752;4433306,52
7/9/2023;301;Salida;Gastos administrativos;1009156;198502;82885;4350421,52
7/9/2023;301;Salida;Gastos en servicios;1008590;198501;39766;4310655,52
7/9/2023;101;Salida;Gastos en servicios;1009590;198501;51027;4259628,52
8/9/2023;101;Entrada;Ingresos por ventas ;1009157;198504;107148;4366776,52
9/9/2023;201;Entrada;Ingresos por ventas ;1008591;198503;101920;4468696,52
9/9/2023;202;Entrada;Ingresos por ventas ;1009591;198503;88375;4557071,52
11/9/2023;201;Salida;Gastos en servicios;1009158;198502;79133;4477938,52
11/9/2023;301;Salida;Gastos en servicios;1008592;198501;84326;4393612,52
11/9/2023;101;Salida;Gastos en servicios;1009592;198501;42769;4350843,52
12/9/2023;202;Entrada;Ingresos por ventas;1009159;198501;94963;4445806,52
14/9/2023;301;Salida;Gastos administrativos;1009160;198505;89091;4356715,52
15/9/2023;101;Entrada;Ingresos por ventas ;1009161;198501;65912;4422627,52
15/9/2023;201;Entrada;Ingresos por ventas ;1008601;198503;103617;4526244,52
15/9/2023;202;Entrada;Ingresos por ventas ;1009601;198503;69411;4595655,52
18/9/2023;201;Salida;Gastos en servicios;1009162;198501;51756;4543899,52
19/9/2023;202;Entrada;Ingresos por ventas;1009163;198504;107886;4651785,52
21/9/2023;301;Salida;Gastos administrativos;1009164;198503;86315;4565470,52
21/9/2023;301;Salida;Gastos en servicios;1008593;198501;42975;4522495,52
21/9/2023;101;Salida;Gastos en servicios;1009593;198501;40855;4481640,52
22/9/2023;101;Entrada;Ingresos por ventas ;1009165;198505;79171;4560811,52
24/9/2023;202;Salida;Gastos de personal;1008594;198502;68588;4492223,52
24/9/2023;301;Salida;Gastos de personal;1009594;198502;51057;4441166,52
25/9/2023;201;Salida;Gastos en servicios;1009166;198504;80135;4361031,52
26/9/2023;202;Entrada;Ingresos por ventas;1009167;198504;67255;4428286,52
26/9/2023;101;Salida;Gastos administrativos;1008595;198504;48040;4380246,52
26/9/2023;201;Salida;Gastos administrativos;1009595;198504;67340;4312906,52
27/9/2023;202;Entrada;Ingresos por ventas ;1008596;198503;105229;4418135,52
27/9/2023;301;Entrada;Otros ingresos;1008597;198503;96658;4514793,52
27/9/2023;101;Entrada;Otros ingresos;1008597;198503;78742;4593535,52
27/9/2023;201;Entrada;Ingresos por ventas ;1009596;198503;105187;4698722,52
27/9/2023;202;Entrada;Otros ingresos;1009597;198503;90513;4789235,52
27/9/2023;301;Entrada;Otros ingresos;1009597;198503;106301;4895536,52
28/9/2023;301;Salida;Gastos administrativos;1009168;198503;97589;4797947,52
29/9/2023;101;Entrada;Ingresos por ventas ;1009169;198505;63841;4861788,52
1/10/2023;101;Salida;Gastos administrativos;1008598;198504;49102;4812686,52
1/10/2023;201;Salida;Gastos administrativos;1009598;198504;61309;4751377,52
2/10/2023;201;Salida;Gastos en servicios;1009170;198504;93368;4658009,52
3/10/2023;202;Entrada;Ingresos por ventas;1009171;198505;62521;4720530,52
5/10/2023;301;Salida;Gastos administrativos;1009172;198502;80134;4640396,52
5/10/2023;202;Salida;Gastos administrativos;1008599;198505;73020;4567376,52
5/10/2023;301;Salida;Gastos administrativos;1009599;198505;58266;4509110,52
6/10/2023;101;Entrada;Ingresos por ventas ;1009173;198504;89898;4599008,52
8/10/2023;101;Salida;Gastos administrativos;1008600;198501;89317;4509691,52
8/10/2023;201;Salida;Gastos administrativos;1009600;198501;95361;4414330,52
9/10/2023;201;Salida;Gastos en servicios;1009174;198502;40782;4373548,52
10/10/2023;202;Entrada;Ingresos por ventas;1009175;198504;87495;4461043,52
12/10/2023;301;Salida;Gastos administrativos;1009176;198505;56326;4404717,52
13/10/2023;101;Entrada;Ingresos por ventas ;1009177;198502;93322;4498039,52
15/10/2023;301;Salida;Gastos comerciales;1008602;198504;64145;4433894,52
15/10/2023;201;Salida;Gastos comerciales;1009602;198504;88947;4344947,52
15/10/2023;202;Salida;Gastos en servicios;1008601;198501;83174;4261773,52
15/10/2023;101;Salida;Gastos en servicios;1009601;198501;67862;4193911,52
16/10/2023;201;Salida;Gastos en servicios;1009178;198502;83011;4110900,52
17/10/2023;202;Entrada;Ingresos por ventas;1009179;198505;68824;4179724,52
19/10/2023;301;Salida;Gastos administrativos;1009180;198503;61320;4118404,52
20/10/2023;101;Entrada;Ingresos por ventas ;1009181;198501;88583;4206987,52
20/10/2023;202;Entrada;Ingresos por ventas ;1008602;198503;78087;4285074,52
20/10/2023;301;Entrada;Ingresos por ventas ;1009602;198503;93430;4378504,52
23/10/2023;201;Salida;Gastos en servicios;1009182;198502;95956;4282548,52
24/10/2023;202;Entrada;Ingresos por ventas;1009183;198503;66825;4349373,52
26/10/2023;301;Salida;Gastos administrativos;1009184;198502;81365;4268008,52
27/10/2023;101;Entrada;Ingresos por ventas ;1009185;198503;74848;4342856,52
30/10/2023;201;Salida;Gastos en servicios;1009186;198501;82313;4260543,52
30/10/2023;101;Salida;Gastos en servicios;1008603;198505;80798;4179745,52
30/10/2023;201;Salida;Gastos en servicios;1009603;198505;68419;4111326,52
31/10/2023;202;Entrada;Ingresos por ventas;1009187;198504;67163;4178489,52
1/11/2023;101;Entrada;Ingresos por ventas ;1009188;198503;77393;4255882,52
1/11/2023;202;Salida;Gastos administrativos;1008604;198504;51485;4204397,52
1/11/2023;301;Salida;Gastos administrativos;1009604;198504;75265;4129132,52
2/11/2023;201;Salida;Gastos en servicios;1009189;198503;90835;4038297,52
3/11/2023;202;Entrada;Ingresos por ventas;1009190;198503;68862;4107159,52
6/11/2023;301;Salida;Gastos administrativos;1009191;198502;55683;4051476,52
7/11/2023;101;Entrada;Ingresos por ventas ;1009192;198503;80196;4131672,52
8/11/2023;201;Salida;Gastos en servicios;1009193;198503;82108;4049564,52
9/11/2023;202;Entrada;Ingresos por ventas;1009194;198503;93947;4143511,52
10/11/2023;301;Salida;Gastos administrativos;1009195;198501;50155;4093356,52
13/11/2023;101;Entrada;Ingresos por ventas ;1009196;198505;78720;4172076,52
14/11/2023;101;Entrada;Ingresos por ventas ;1008605;198503;71012;4243088,52
14/11/2023;202;Entrada;Ingresos por ventas ;1009605;198503;69496;4312584,52
14/11/2023;201;Salida;Gastos en servicios;1009197;198504;67844;4244740,52
15/11/2023;202;Entrada;Ingresos por ventas;1009198;198502;87764;4332504,52
17/11/2023;301;Salida;Gastos administrativos;1009199;198502;90589;4241915,52
20/11/2023;101;Entrada;Ingresos por ventas ;1009200;198503;95668;4337583,52
21/11/2023;201;Salida;Gastos en servicios;1009201;198503;78349;4259234,52
22/11/2023;202;Entrada;Ingresos por ventas;1009202;198501;96872;4356106,52
24/11/2023;301;Entrada;Otros ingresos;1008606;198503;63753;4419859,52
24/11/2023;101;Entrada;Otros ingresos;1009606;198503;99699;4519558,52
24/11/2023;301;Salida;Gastos administrativos;1009203;198501;83463;4436095,52
27/11/2023;101;Entrada;Ingresos por ventas ;1009204;198504;67873;4503968,52
29/11/2023;201;Salida;Gastos comerciales;1008607;198503;51161;4452807,52
29/11/2023;202;Salida;Gastos comerciales;1009607;198503;91604;4361203,52
29/11/2023;201;Salida;Gastos en servicios;1009205;198505;38985;4322218,52
30/11/2023;202;Entrada;Ingresos por ventas;1009206;198503;93802;4416020,52
30/11/2023;301;Entrada;Ingresos por ventas ;1008603;198503;90733;4506753,52
30/11/2023;101;Entrada;Ingresos por ventas ;1009603;198503;95614;4602367,52
1/12/2023;301;Salida;Gastos administrativos;1009207;198503;78053;4524314,52
4/12/2023;101;Entrada;Ingresos por ventas ;1009208;198503;93686;4618000,52
4/12/2023;201;Salida;Gastos administrativos;1008608;198504;52406;4565594,52
4/12/2023;202;Salida;Gastos administrativos;1009608;198504;79425;4486169,52
5/12/2023;201;Salida;Gastos en servicios;1009209;198501;53381;4432788,52
6/12/2023;202;Entrada;Ingresos por ventas;1009210;198503;64319;4497107,52
8/12/2023;301;Salida;Gastos administrativos;1009211;198504;69038;4428069,52
9/12/2023;301;Salida;Gastos de personal;1008610;198502;44885;4383184,52
9/12/2023;101;Salida;Gastos de personal;1009610;198502;70515;4312669,52
10/12/2023;201;Entrada;Ingresos por ventas ;1008613;198503;67711;4380380,52
10/12/2023;202;Entrada;Ingresos por ventas ;1009613;198503;68262;4448642,52
11/12/2023;101;Entrada;Ingresos por ventas ;1009212;198503;87545;4536187,52
11/12/2023;301;Salida;Gastos de personal;1008611;198502;88751;4447436,52
11/12/2023;101;Salida;Gastos de personal;1009611;198502;66039;4381397,52
12/12/2023;201;Salida;Gastos en servicios;1009213;198501;94624;4286773,52
13/12/2023;202;Entrada;Ingresos por ventas;1009214;198502;62265;4349038,52
15/12/2023;301;Salida;Gastos administrativos;1009215;198502;70883;4278155,52
17/12/2023;201;Salida;Gastos de personal;1008612;198502;48476;4229679,52
17/12/2023;202;Salida;Gastos de personal;1009612;198502;77593;4152086,52
18/12/2023;101;Entrada;Ingresos por ventas ;1009216;198504;63190;4215276,52
19/12/2023;201;Salida;Gastos en servicios;1009217;198501;49028;4166248,52
20/12/2023;202;Entrada;Ingresos por ventas;1009218;198503;100685;4266933,52
22/12/2023;301;Salida;Gastos administrativos;1009219;198503;44129;4222804,52
25/12/2023;101;Entrada;Ingresos por ventas ;1009220;198503;86080;4308884,52
25/12/2023;301;Entrada;Ingresos por ventas ;1008613;198503;63613;4372497,52
25/12/2023;101;Entrada;Ingresos por ventas ;1009613;198503;91122;4463619,52
26/12/2023;201;Salida;Gastos en servicios;1009221;198504;46438;4417181,52
27/12/2023;202;Entrada;Ingresos por ventas;1009222;198503;75621;4492802,52
30/12/2023;201;Salida;Gastos en servicios;1008614;198504;70646;4422156,52
30/12/2023;202;Salida;Gastos en servicios;1009614;198504;90404;4331752,52
